url,title,category,product_type,price_excluded_tax,price_included_tax,price,tax,rating,num_reviews
https://books.toscrape.com/catalogue/the-pilgrims-progress_353/index.html,The Pilgrim's Progress,Classics,Books,£50.26,£50.26,£50.26,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-shining-the-shining-1_354/index.html,The Shining (The Shining #1),Default,Books,£27.88,£27.88,£27.88,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/vogue-colors-a-to-z-a-fashion-coloring-book_355/index.html,Vogue Colors A to Z: A Fashion Coloring Book,Default,Books,£52.35,£52.35,£52.35,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/a-clash-of-kings-a-song-of-ice-and-fire-2_356/index.html,A Clash of Kings (A Song of Ice and Fire #2),Add a comment,Books,£10.79,£10.79,£10.79,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/a-feast-for-crows-a-song-of-ice-and-fire-4_357/index.html,A Feast for Crows (A Song of Ice and Fire #4),Fantasy,Books,£17.21,£17.21,£17.21,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/a-game-of-thrones-a-song-of-ice-and-fire-1_358/index.html,A Game of Thrones (A Song of Ice and Fire #1),Add a comment,Books,£46.42,£46.42,£46.42,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/a-girls-guide-to-moving-on-new-beginnings-2_359/index.html,A Girl's Guide to Moving On (New Beginnings #2),Romance,Books,£31.30,£31.30,£31.30,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/fruits-basket-vol-4-fruits-basket-4_321/index.html,"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,Books,£50.44,£50.44,£50.44,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,Girl With a Pearl Earring,Historical Fiction,Books,£26.77,£26.77,£26.77,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/god-is-not-great-how-religion-poisons-everything_323/index.html,God Is Not Great: How Religion Poisons Everything,Nonfiction,Books,£27.80,£27.80,£27.80,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/gone-with-the-wind_324/index.html,Gone with the Wind,Classics,Books,£32.49,£32.49,£32.49,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/harry-potter-and-the-order-of-the-phoenix-harry-potter-5_327/index.html,Harry Potter and the Order of the Phoenix (Harry Potter #5),Fantasy,Books,£31.63,£31.63,£31.63,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/harry-potter-and-the-half-blood-prince-harry-potter-6_326/index.html,Harry Potter and the Half-Blood Prince (Harry Potter #6),Fantasy,Books,£48.75,£48.75,£48.75,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/harry-potter-and-the-chamber-of-secrets-harry-potter-2_325/index.html,Harry Potter and the Chamber of Secrets (Harry Potter #2),Fantasy,Books,£14.74,£14.74,£14.74,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/harry-potter-and-the-prisoner-of-azkaban-harry-potter-3_328/index.html,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Young Adult,Books,£24.17,£24.17,£24.17,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/harry-potter-and-the-sorcerers-stone-harry-potter-1_329/index.html,Harry Potter and the Sorcerer's Stone (Harry Potter #1),Default,Books,£13.90,£13.90,£13.90,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/it_330/index.html,It,Horror,Books,£25.01,£25.01,£25.01,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/little-women-little-women-1_331/index.html,Little Women (Little Women #1),Classics,Books,£28.07,£28.07,£28.07,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/misery_332/index.html,Misery,Horror,Books,£34.79,£34.79,£34.79,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/needful-things_334/index.html,Needful Things,Horror,Books,£47.51,£47.51,£47.51,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/mockingjay-the-hunger-games-3_333/index.html,Mockingjay (The Hunger Games #3),Default,Books,£20.44,£20.44,£20.44,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html,Night Shift (Night Shift #1-20),Horror,Books,£12.75,£12.75,£12.75,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html,No One Here Gets Out Alive,Music,Books,£20.02,£20.02,£20.02,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Music,Books,£12.36,£12.36,£12.36,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/outlander-outlander-1_338/index.html,Outlander (Outlander #1),Default,Books,£19.67,£19.67,£19.67,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/we-are-all-completely-beside-ourselves_301/index.html,We Are All Completely Beside Ourselves,Contemporary,Books,£24.04,£24.04,£24.04,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/we-the-people-the-modern-day-figures-who-have-reshaped-and-affirmed-the-founding-fathers-vision-of-america_302/index.html,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Nonfiction,Books,£31.95,£31.95,£31.95,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/when-you-are-engulfed-in-flames_303/index.html,When You Are Engulfed in Flames,Humor,Books,£30.89,£30.89,£30.89,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/whered-you-go-bernadette_304/index.html,"Where'd You Go, Bernadette",Default,Books,£18.13,£18.13,£18.13,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/wild-from-lost-to-found-on-the-pacific-crest-trail_305/index.html,Wild: From Lost to Found on the Pacific Crest Trail,Default,Books,£46.02,£46.02,£46.02,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/world-war-z-an-oral-history-of-the-zombie-war_306/index.html,World War Z: An Oral History of the Zombie War,Default,Books,£21.80,£21.80,£21.80,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/wuthering-heights_307/index.html,Wuthering Heights,Classics,Books,£17.73,£17.73,£17.73,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/zero-history-blue-ant-3_308/index.html,Zero History (Blue Ant #3),Default,Books,£34.77,£34.77,£34.77,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/salems-lot_309/index.html,'Salem's Lot,Horror,Books,£49.56,£49.56,£49.56,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/a-new-earth-awakening-to-your-lifes-purpose_311/index.html,A New Earth: Awakening to Your Life's Purpose,Spirituality,Books,£55.65,£55.65,£55.65,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/a-history-of-god-the-4000-year-quest-of-judaism-christianity-and-islam_310/index.html,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Religion,Books,£27.62,£27.62,£27.62,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/a-walk-to-remember_312/index.html,A Walk to Remember,Romance,Books,£56.43,£56.43,£56.43,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/animal-farm_313/index.html,Animal Farm,Classics,Books,£57.22,£57.22,£57.22,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/atlas-shrugged_314/index.html,Atlas Shrugged,Fiction,Books,£26.58,£26.58,£26.58,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/can-you-keep-a-secret_315/index.html,Can You Keep a Secret?,Womens Fiction,Books,£21.94,£21.94,£21.94,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/candide_316/index.html,Candide,Classics,Books,£58.63,£58.63,£58.63,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/changing-the-game-play-by-play-2_317/index.html,Changing the Game (Play by Play #2),Romance,Books,£13.38,£13.38,£13.38,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/confessions-of-a-shopaholic-shopaholic-1_318/index.html,Confessions of a Shopaholic (Shopaholic #1),Default,Books,£48.94,£48.94,£48.94,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/dark-lover-black-dagger-brotherhood-1_319/index.html,Dark Lover (Black Dagger Brotherhood #1),Romance,Books,£12.87,£12.87,£12.87,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/far-from-true-promise-falls-trilogy-2_320/index.html,Far From True (Promise Falls Trilogy #2),Thriller,Books,£34.93,£34.93,£34.93,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-smitten-kitchen-cookbook_281/index.html,The Smitten Kitchen Cookbook,Food and Drink,Books,£23.59,£23.59,£23.59,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-stand_282/index.html,The Stand,Horror,Books,£57.86,£57.86,£57.86,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-thing-about-jellyfish_283/index.html,The Thing About Jellyfish,Childrens,Books,£48.77,£48.77,£48.77,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-tipping-point-how-little-things-can-make-a-big-difference_284/index.html,The Tipping Point: How Little Things Can Make a Big Difference,Add a comment,Books,£10.02,£10.02,£10.02,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-travelers_285/index.html,The Travelers,Thriller,Books,£15.77,£15.77,£15.77,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-undomestic-goddess_286/index.html,The Undomestic Goddess,Womens Fiction,Books,£45.75,£45.75,£45.75,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-wild-robot_288/index.html,The Wild Robot,Childrens,Books,£56.07,£56.07,£56.07,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-3-commercial-suicide-the-wicked-the-divine_287/index.html,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,Books,£14.41,£14.41,£14.41,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/thinking-fast-and-slow_289/index.html,"Thinking, Fast and Slow",Psychology,Books,£21.14,£21.14,£21.14,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/three-martini-lunch_290/index.html,Three-Martini Lunch,Fiction,Books,£23.21,£23.21,£23.21,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/trespassing-across-america-one-mans-epic-never-done-before-and-sort-of-illegal-hike-across-the-heartland_291/index.html,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Nonfiction,Books,£53.51,£53.51,£53.51,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/twenties-girl_292/index.html,Twenties Girl,Womens Fiction,Books,£42.80,£42.80,£42.80,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/twilight-twilight-1_293/index.html,Twilight (Twilight #1),Default,Books,£41.93,£41.93,£41.93,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/two-boys-kissing_294/index.html,Two Boys Kissing,Young Adult,Books,£32.74,£32.74,£32.74,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/under-the-banner-of-heaven-a-story-of-violent-faith_295/index.html,Under the Banner of Heaven: A Story of Violent Faith,Nonfiction,Books,£30.00,£30.00,£30.00,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/unstuffed-decluttering-your-home-mind-and-soul_296/index.html,"Unstuffed: Decluttering Your Home, Mind, and Soul",Nonfiction,Books,£58.09,£58.09,£58.09,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/vegan-vegetarian-omnivore-dinner-for-everyone-at-the-table_297/index.html,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Food and Drink,Books,£13.66,£13.66,£13.66,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-lonely-ones_261/index.html,The Lonely Ones,Childrens,Books,£43.59,£43.59,£43.59,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-lovers-dictionary_262/index.html,The Lover's Dictionary,Default,Books,£58.09,£58.09,£58.09,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-name-of-god-is-mercy_264/index.html,The Name of God is Mercy,Nonfiction,Books,£37.25,£37.25,£37.25,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-nanny-diaries-nanny-1_265/index.html,The Nanny Diaries (Nanny #1),Womens Fiction,Books,£52.53,£52.53,£52.53,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-maze-runner-the-maze-runner-1_263/index.html,The Maze Runner (The Maze Runner #1),Default,Books,£20.93,£20.93,£20.93,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-new-guy-and-other-senior-year-distractions_266/index.html,The New Guy (and Other Senior Year Distractions),Young Adult,Books,£44.92,£44.92,£44.92,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-nightingale_267/index.html,The Nightingale,Fiction,Books,£26.26,£26.26,£26.26,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-obsession_268/index.html,The Obsession,Romance,Books,£45.43,£45.43,£45.43,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-paris-wife_269/index.html,The Paris Wife,Default,Books,£36.80,£36.80,£36.80,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-picture-of-dorian-gray_270/index.html,The Picture of Dorian Gray,Classics,Books,£29.70,£29.70,£29.70,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-purest-hook-second-circle-tattoos-3_271/index.html,The Purest Hook (Second Circle Tattoos #3),Romance,Books,£12.25,£12.25,£12.25,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-purpose-driven-life-what-on-earth-am-i-here-for_272/index.html,The Purpose Driven Life: What on Earth Am I Here for?,Add a comment,Books,£37.19,£37.19,£37.19,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-red-tent_273/index.html,The Red Tent,Historical Fiction,Books,£35.66,£35.66,£35.66,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-restaurant-at-the-end-of-the-universe-hitchhikers-guide-to-the-galaxy-2_275/index.html,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Science Fiction,Books,£10.92,£10.92,£10.92,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),Travel,Books,£23.21,£23.21,£23.21,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-rise-of-theodore-roosevelt-theodore-roosevelt-1_276/index.html,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Biography,Books,£42.57,£42.57,£42.57,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-rose-the-dagger-the-wrath-and-the-dawn-2_278/index.html,The Rose & the Dagger (The Wrath and the Dawn #2),Fantasy,Books,£58.64,£58.64,£58.64,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-day-the-crayons-came-home-crayons_241/index.html,The Day the Crayons Came Home (Crayons),Childrens,Books,£26.33,£26.33,£26.33,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-demon-haunted-world-science-as-a-candle-in-the-dark_242/index.html,The Demon-Haunted World: Science as a Candle in the Dark,Default,Books,£52.25,£52.25,£52.25,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-devil-wears-prada-the-devil-wears-prada-1_243/index.html,The Devil Wears Prada (The Devil Wears Prada #1),Womens Fiction,Books,£44.29,£44.29,£44.29,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Science,Books,£57.35,£57.35,£57.35,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Science,Books,£13.03,£13.03,£13.03,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-end-of-faith-religion-terror-and-the-future-of-reason_246/index.html,"The End of Faith: Religion, Terror, and the Future of Reason",Add a comment,Books,£22.13,£22.13,£22.13,£0.00,star-rating Four,0
